f([80,9,90,23,86,39,78,19,70,75,24,61,88],88).
f([60,48,21,79,72,45,79,16,80,68,4,39,27,60,54,93,18,60,20,32,50,83,4,26,72,79,46,92],92).
f([52,11,29,83,5,21,3,33,13,69,16,49,63,62],62).
f([78,96,1,21,81,95,7,70,60,84,19,48],48).
f([62,35,89,1,37,4,37,87,40,96,20,23,71,2,24,22,39,37,52,36,8,52,101,42,29,97,17,72,27,89,57,52,52,57,6,24,43,88,75,20,69],69).
f([1,20,69,45,83,57,74,5,10,3,15,97,70,95,86,37,80,45,33,17,39,43,12,48,67,5,101,73,41,26,92,86,39,83,21,6,93,55,15],15).
f([39,58,92,100,66,91,38,17,45,17,85,5,68,99,63,15,65,68,9,87,31,28,23,27,89,97,29,13,82,97,9,68],68).
f([12,64,24,76,96,42,89,89,20,15,63,44,13,60,21,71,51,87,51,80,61,33,57,2,93,68,41,5,99,68,63,95,79,43,69,77,76,45,9,91,63,65,58,35,97],97).
f([97,85,71,26,6,13,83,69,48,3,51,99,63,21,59,76],76).
f([88,9,27,8,76,59,6,28,52,85,42,3,20,50,93,30,58,47,61,18,88,26,69,48,90,57,41,45,20,43,32,17,89,71,65,93,67,91,56,29,66,23,30,27,71,26,12,80,51,27,72],72).
%time,1.548980951309204
